word,score_guess_list,score_candidate_list
thanx,3.0281758082620867,3.2694259400398042
moola,3.395045828620794,3.269275325745748
melba,3.551450479926741,3.2688374353781677
kilos,3.906117898746164,3.2686832051500647
jones,3.925557849171734,3.268445971495581
otter,3.1480397647819394,3.2683487622331118
koban,3.456431333460403,3.268281911417975
wangs,3.726830061266561,3.2682383813251707
poons,3.688193463290266,3.268167693262688
avers,3.5923856838052357,3.2681077172647557
felly,3.119601050957039,3.2680122203388495
spans,3.472351703947719,3.2680078084154878
axion,3.1488230649460744,3.2677793964578217
forbs,3.768572105753928,3.267731489327737
osone,3.1147857497372913,3.267728437875177
scull,2.940370997392953,3.2676437909746583
fundo,3.3117211102734196,3.2676043022703363
crook,2.951833849958267,3.267583318516914
mixte,3.3556557852380777,3.2674572520350478
haiku,3.368416346745888,3.2674556829243606
sensu,3.2224970340946006,3.2673188076757267
solus,3.709256244551401,3.2671834205870467
ecrus,3.627498116122788,3.2670018566130357
didst,3.0869409507175196,3.2668630606372995
eathe,3.1723813992324885,3.2667979566708922
sanga,3.3753190972978473,3.2667557512471275
brood,3.1213209652481133,3.2666989802836586
venti,3.3967621228643647,3.266514385636995
mihas,3.8517633412697405,3.2664523765031057
umble,3.159194531145973,3.266275979411212
sabra,3.335364428706401,3.2662400064394523
hanks,3.863447246181879,3.2661808035610207
icker,3.250833951326572,3.265970899758657
milly,3.273533564164668,3.2659484303969935
loxed,3.4544374441516794,3.2659288062614227
obits,3.66140731973769,3.265838179117393
fugio,3.2315779805165947,3.2657499458866788
rigmo,3.3722417130513813,3.2656604533060536
herbs,3.797867817244537,3.2655791939854235
tauts,3.6822338233051353,3.265513324628322
merde,3.377883732858135,3.2654334859960614
braai,3.2121287680506176,3.2654106855484617
nains,3.694549064928302,3.2653563841581827
debag,3.320780808203444,3.2652161922116196
weest,3.008248680876603,3.265212318240562
mikes,4.004052764203856,3.2651380216898698
eruvs,3.4436021551874116,3.2651032462775644
traga,3.125158610806369,3.265072441974105
yirds,3.854774573930518,3.2648621487175133
plaas,3.6020439212054765,3.2648428335773887
gyros,3.7321931339761463,3.2647499532133257
baccy,3.0650746994573153,3.2647091534323316
codex,3.3235765176486103,3.264690827424139
magus,3.8079672784077787,3.2646715688313805
noyau,3.4437356127801286,3.2646545604933337
cello,3.234333353891044,3.2645553683711555
pahus,3.774192305307454,3.2644125364631886
goody,3.168443041641403,3.264348315214935
jural,3.3243014261529105,3.2641758202861273
quoin,3.1453993129903597,3.264159233212932
yogis,3.789303390792067,3.2640997662804443
chaco,2.9159549759375687,3.264060103308678
yangs,3.803367518672259,3.2640423056728576
fixer,3.2162728033104715,3.2639165777034416
gnapi,3.2493310798076784,3.263839344417801
totem,3.3575516113672625,3.263773030963287
plomb,3.1744042116280258,3.263729583774145
waifs,3.6241462796012893,3.263710381632314
mapou,3.4576051106153916,3.2636840267315845
devas,3.75530419632517,3.26365609809168
incas,3.6432418770780544,3.263545284330279
zesty,3.3335755609048734,3.263390827330847
omdeh,3.2351242974933774,3.2633807255458587
murry,3.2627769652302563,3.2633376683115483
azury,3.1179089540753155,3.2630781369947464
mawrs,3.8237947042776934,3.2630536574812057
dross,3.4645628767576278,3.262978004836089
dhaks,3.641242109409821,3.2629376475732457
rotta,3.433643401715368,3.2628153436422704
barro,3.347681004954298,3.262783027166745
unbed,3.2960864685139617,3.262644406276684
finny,3.097371641867447,3.2625648292545386
boomy,3.175661735994454,3.262548691249723
wyted,3.3008876571279915,3.2624688545123073
poupt,3.1890453385798976,3.262376118617645
avels,3.5730650004462943,3.26217383442376
leccy,3.052599836692039,3.2621191343234597
flobs,3.4995442666256507,3.2620759554822287
messy,3.219928479605521,3.2620164548955257
casco,3.1844859648796664,3.2618948460826855
zeals,3.722374050755252,3.261810209238911
twite,3.0432730464210334,3.2617931143523133
decaf,3.2701785294633536,3.2617799143462367
ratoo,3.3406584576365077,3.2616452906345454
rooky,3.2701745566483527,3.261557231697751
reech,2.993476366785057,3.2613468973062067
etage,2.96405983681266,3.2612840830460055
focus,3.6412412294689496,3.2610118651741002
flaxy,2.919654514965263,3.261009074159704
gauzy,3.1900641709131854,3.2607880155832225
wyled,3.3473008797356414,3.2606720596348273
avens,3.5659143584773543,3.2605589134294872
shets,3.505184950408304,3.260468847509923
flaws,3.4156027687786477,3.2604484567201197
choon,2.935752912499936,3.2604300039852783
piais,3.7094482054689357,3.2603700259005555
bunya,3.4030995498849483,3.260218557050357
soaks,3.7223047752160605,3.2601124622962407
knots,3.7191947521275748,3.2599978533144567
recue,3.185019143995474,3.259914077960492
sklim,3.3226695355310687,3.259906156984384
arhat,3.022057974933485,3.2598844259792172
grews,3.5241383047915784,3.259738222712634
nmoli,3.3220146098548087,3.259699477917925
yamun,3.363719484896924,3.2595432845644687
lifts,3.701666445458531,3.2595065100143006
uncia,3.2732500932466455,3.2594786710102532
wolds,3.779279463869461,3.2594578011431836
scats,3.4798251709676227,3.2594517095745843
loess,3.6414719996518956,3.2594138140859465
scowp,2.9966268957280824,3.25936455115586
dervs,3.7239651098454356,3.2593580892578826
loses,3.8203339309890114,3.2593307725940006
rozes,3.9201990593388967,3.2592177886994134
musse,3.2216728920442774,3.259213933839486
weeny,3.070898448584371,3.258801685890548
hilly,3.1603509352835535,3.258703837402806
molal,3.3741363000777014,3.258679801612819
beted,3.3356698750998564,3.2586380994386506
heder,3.218178760061612,3.2586101504842127
reels,3.6771710920380314,3.2585213700951225
figos,3.6407808754740527,3.2585038803013866
aredd,3.1901843410950836,3.2584129416793077
seize,3.15846542833961,3.2583354801452917
edile,3.0301778563639132,3.2581992770937287
laldy,3.2827495204335526,3.2580485157389756
lamps,3.8608288643196165,3.2580306422695875
kunas,3.9127329287365393,3.258010931956271
boors,3.6411324223569768,3.2579034213481317
hikes,3.8908701353227415,3.257893428695682
joles,3.9119282498980006,3.2577535743223507
oasal,3.3075264379025997,3.2577396369924365
jarul,3.3058677845161197,3.2576870380967913
tasto,3.368587616448158,3.2576061108224774
porno,3.370078812131866,3.2574376976705004
toddy,3.206008117718294,3.2573016614468067
ickle,3.1723429600662474,3.25728336653511
molys,3.882782024741433,3.257276221852333
fives,3.6634937734967816,3.2571957721644864
medle,3.2528703976824014,3.2571672102548526
reens,3.6700204500690914,3.2569064491008497
gonks,3.8545175130590428,3.256768418743735
alarm,3.0506447461000072,3.25658650198866
doomy,3.2043774070099165,3.256438043815548
ceroc,3.2140099802904607,3.2563622613317578
tophi,3.379962270300088,3.256268639802758
globi,3.202584821811972,3.256198050016536
hurry,3.1495943363491414,3.256093075317361
ormer,3.2075073362338538,3.2560085761825937
namus,3.8638972925596273,3.25596318477342
erhus,3.5382792643382923,3.255706990388049
boysy,3.1332578587352407,3.255652315428427
mawns,3.7973233789498115,3.2555048536459372
galvo,3.2743954681795464,3.255402908638085
korma,3.621522758837634,3.255379658819147
swill,2.93878293643375,3.255373545210787
punka,3.5346218085016803,3.2553669882778538
aking,3.138103392464494,3.2552593947406665
nazir,3.3543508879653894,3.2551201736935997
ranas,3.829469033754189,3.255093608487176
blees,3.5957919215430874,3.2549553357344747
unsee,3.194616384780675,3.2549095472869505
degus,3.719280288210911,3.2548327147600316
lycra,3.292393423538089,3.254772870838428
poohy,3.175095390764145,3.254602773315894
dowts,3.791182663538092,3.2544168304721413
laxes,3.8389737610984884,3.254408666452232
gouks,3.767052699460079,3.254166933684207
tolls,3.7050006865491447,3.2541577626607685
armor,3.11753801107508,3.2540777744667895
sasse,3.1065713909230706,3.254027972126916
druid,3.135979216280922,3.2538937036470594
verse,3.1331700627609242,3.253669860409086
lagar,3.2104175868866225,3.2536503684038784
estoc,3.144363402754694,3.2535261224657894
lyams,3.665040073079464,3.2534024875826737
tirrs,3.6930374450350905,3.2532194185623178
kerne,3.3228407269039275,3.2531535406790972
noeme,3.3001426053828995,3.2529345179650173
humas,3.7994128801864626,3.252931746966137
moody,3.2683270449530877,3.252883870974436
eigne,3.1017084650592306,3.2528440684571063
capex,3.3125216443297645,3.2528034469251264
mavis,3.792359462615255,3.2527499693576574
gleed,3.178617989014773,3.2527392829868575
lytic,3.169242738941599,3.252639899657432
terza,3.4500395920003655,3.2526199953208756
repen,3.3125679830591714,3.2526097602205413
bully,3.140863803578001,3.2525842967965874
defis,3.7380163312974535,3.252474729636545
smell,3.0655989027289294,3.252464548185608
munds,3.8549123258946105,3.252269724599002
thump,3.0245981004172577,3.252249476409893
ledum,3.300298465510508,3.252193661414453
boyly,3.157938189629019,3.252045902899246
bools,3.6218117389980353,3.2519695385071365
dogma,3.4447019646131904,3.251818688782593
doors,3.6698480933724396,3.251792773913957
yoked,3.568627269054841,3.2517777891664466
bukes,3.87138300361719,3.2517738880894633
wooed,3.2949453418293166,3.2517329376064916
voips,3.693685654804542,3.251669891209551
naats,3.7216056488295477,3.2516468310169118
rorts,3.8058143799386746,3.2515960888670667
pinks,3.894057479465589,3.2514253346396482
estop,3.1628852239827285,3.251395893303328
kanae,3.4323037644235175,3.2512945001714613
whelk,2.9875450008664095,3.251077501562393
tamal,3.270968037174465,3.2510520363440376
rebel,3.241853070525285,3.250974048453283
pases,3.856184886533307,3.2508050240182165
abeng,3.1228162792658645,3.2507668399610212
grubs,3.536412855129951,3.250696959397019
voema,3.3993962374539626,3.25062844513172
ecigs,3.5016813953974926,3.2505467381442146
boons,3.6146610970290953,3.250354617512864
nerfs,3.7922164233966806,3.250263638843043
glows,3.4683546318859895,3.250125718443029
mbari,3.3223523067092904,3.2501195940801666
geres,3.777341108472034,3.2499563257805617
dryly,3.0233952405873006,3.24993842578313
rearm,3.2237228412017327,3.2499070225681272
goold,3.204637806469721,3.24975348575952
mopus,3.835853152715928,3.2497124742615635
plews,3.57920937686434,3.249664494557795
mauzy,3.28994817422487,3.2493235713427233
kutas,3.852690106855156,3.24911532966052
bedel,3.21472241944465,3.249095421037886
ocote,3.060113831073121,3.249010354736976
sense,3.0819395258867166,3.2489281637317626
abrim,3.302773570386741,3.2486675648018264
elude,3.00789115171548,3.2486456359174034
alang,2.9554335607061093,3.248459343075411
tutes,3.714614891795721,3.2484541412413854
cinch,2.9648532500040834,3.2482833984089186
halsh,3.1266216249545997,3.2481755574832953
maumy,3.2228115462292743,3.248163462704156
bachs,3.684036803820981,3.248146777978243
soldo,3.3514218473449993,3.2481161315030302
fanal,3.182257181801601,3.2480985624586585
borax,3.4061963223725638,3.24801932490731
femic,3.2221806758172518,3.2479942885388056
poots,3.720583464593263,3.24798968072576
oculi,3.1926967447691483,3.2479555305311893
odism,3.1545937780382296,3.2478902858419803
chufa,3.051515902639029,3.2478479348767175
spats,3.504741705250716,3.24782979587856
lazes,3.878450731506093,3.247782438246788
novas,3.791498252958612,3.2476491571134862
efits,3.5446435572462063,3.247628170699681
skirr,3.0523397534078396,3.2474532536496863
ogive,3.0481599748460977,3.2474036148892624
putty,3.1968229396204775,3.2473373952257694
kulas,3.8991033294628066,3.24731853478304
cuvee,3.0818218877479975,3.2472216541085985
slogs,3.4344336938939843,3.247195368461838
cueca,3.139275462895552,3.2470856026937396
sands,3.7398108247734037,3.247083762886432
bilal,3.2402598969113914,3.246988085999407
yaups,3.7612886999037918,3.2469483158541013
pegma,3.4393623863767475,3.246813568532112
etape,3.009445831643156,3.246791578286777
unfit,3.0232324850988235,3.2466878985121963
vertu,3.3236472611966437,3.2466611582926683
bahus,3.7006599390462833,3.246599460713364
using,3.0831979886460923,3.2465892961902427
rajes,3.87316218179186,3.246567314287949
raddy,3.2462363612106326,3.246512795713033
dully,3.169579474593464,3.2464736493624127
nacho,3.348233656220419,3.246456064889083
whamo,3.0978481325167007,3.246270940155016
humpy,3.2522758245380023,3.2462361628003107
ratas,3.769426211872806,3.246198006191425
hyson,3.2256871906970748,3.2461259934802325
slims,3.475329742738678,3.2459772520813983
conic,3.2189852646212014,3.245945843527424
doyly,3.1866538606444816,3.245935255465071
mooth,3.1824121248591437,3.2458695961021817
dools,3.650527410013498,3.245858891072962
rossa,3.35890944672867,3.2458584144332345
taiga,3.270882810317482,3.2457882532544104
penes,3.831553021496953,3.245705215623063
bydes,3.749144352065854,3.245702555366491
dukes,3.900098674632652,3.245663240655288
hoody,3.155144416071973,3.2456392779802483
cilia,3.3046911899084264,3.245574597650571
stoop,2.9838924595271283,3.245558285058225
yitie,3.2235299494793717,3.245530291826476
curch,2.9513879459653527,3.2455190064753365
rawer,3.2875266952528057,3.245509831972978
raver,3.221330894028895,3.245478777815836
rodeo,3.414744592151584,3.2454362589388124
mowas,3.8879586290536823,3.2454045842681976
frump,2.9864365976843885,3.245375716939412
monks,3.954401516370728,3.2453039745032357
wally,3.1461069285567635,3.245264133716693
nitty,3.2256957590748145,3.245164080078781
slips,3.4800556569209964,3.245108746852946
oxter,3.201147723894584,3.2449764562998906
mafts,3.7978614379079647,3.244859401302104
yupon,3.2654356082457277,3.2448568832136906
hymen,3.3153104047231405,3.244852058070249
rocks,3.8304199772740937,3.244792890057952
pulka,3.5209922092279475,3.244674591104623
chawk,2.88940989529517,3.2446652281305384
impot,3.1211007056430233,3.244660450931558
ulmos,3.6488195228936045,3.244587562117259
mutha,3.401339573185872,3.244585736133496
pelfs,3.7631793087073415,3.244508948750382
acyls,3.5408770013428223,3.2444924969055937
wakes,3.8766261285959516,3.244453725009569
nigua,3.394832031300802,3.2444398454070376
thees,3.559664107922175,3.2442303137827664
mirks,3.9397295697523544,3.2442120005566477
macho,3.3784982310915783,3.2441804378866523
algum,3.1126604767821937,3.244160050433363
colls,3.635046229140511,3.2441284930479473
kadis,3.8922502446104548,3.2439254464906004
rehab,3.3262900031842664,3.2438921148298343
ajies,3.7006926032500567,3.24383678411318
pawky,3.3574647198581156,3.243825583547749
chefs,3.4349655369976633,3.243697174470495
ikans,3.6066116656259055,3.243612540548064
hilum,3.287481820926904,3.2435513266166116
timps,3.7957189332239514,3.243362506045267
cheth,2.9176398774027126,3.2432938992498643
abhor,3.115791019957636,3.2432696676529136
aixes,3.810076119598249,3.2432233937505233
circs,3.5486966800249675,3.2431901489494965
cajon,3.2128802721574834,3.243140948416496
taggy,3.130201851944231,3.2430006670047375
swoll,2.938546968237235,3.2429676620604506
devis,3.703672472418387,3.2429111152863084
paras,3.8533013715911713,3.242811465870925
fnarr,2.9005424376029847,3.2427818832453505
zincy,3.1461507968710833,3.242773724692456
meake,3.308419614483035,3.2426618069417392
buhrs,3.6327012972148185,3.2426158940637344
kipes,3.9227359373347452,3.2423835878327982
chump,2.954643643008624,3.242220206797072
fowth,3.1051934051958066,3.242199327946208
yogee,3.2865901956066343,3.2421727440913513
haats,3.638687594819592,3.2421266110202938
aguti,3.253725387064454,3.2420911624707918
pungi,3.4054092471931,3.2420081293623433
itchy,2.987281466661676,3.2419937213652426
chica,2.954964859051397,3.2419297901852726
octli,3.2201187364867287,3.241661413294966
knive,3.1086017648091815,3.241585692984205
salpa,3.4070754928546108,3.2415708493146687
argal,3.0354987589974365,3.2414006591931264
gunny,3.1024705208608836,3.2413642221317067
mirrl,3.25646009173645,3.2413352258344075
ulzie,3.1531840837747085,3.241331758025303
wends,3.7427527896610426,3.241221354881934
umiac,3.152372806354518,3.2411864310532508
grosz,3.0393864574960494,3.2411069702287802
cobot,3.0498696659991564,3.2408875937448123
marah,3.315130031857052,3.2406913812473466
mirex,3.485579910931362,3.240540649197815
